  -107.689       -31   48.1361   121.963   66.7542  -163.941
  -108.731        31   46.4288   122.225   67.6748   164.087
  -108.731        29   46.4288   121.733   67.5797   165.066
  -108.731        27   46.4288   121.272   67.4899   166.054
  -108.731        25   46.4288   120.843   67.4054   167.051
  -108.731        23   46.4288   120.445   67.3266   168.056
  -108.731        21   46.4288   120.079   67.2537   169.069
  -108.731        19   46.4288   119.746   67.1868   170.088
  -108.731        17   46.4288   119.445    67.126   171.114
  -108.731        15   46.4288   119.176   67.0716   172.145
  -108.731        13   46.4288   118.941   67.0237   173.182
  -108.731        11   46.4288   118.739   66.9823   174.223
  -108.731         9   46.4288   118.571   66.9477   175.268
  -108.731         7   46.4288   118.436   66.9199   176.316
  -108.731         5   46.4288   118.334    66.899   177.367
  -108.731         3   46.4288   118.267    66.885    178.42
  -108.731         1   46.4288   118.233    66.878   179.473
  -108.731        -1   46.4288   118.233    66.878  -179.473
  -108.731        -3   46.4288   118.267    66.885   -178.42
  -108.731        -5   46.4288   118.334    66.899  -177.367
  -108.731        -7   46.4288   118.436   66.9199  -176.316
  -108.731        -9   46.4288   118.571   66.9477  -175.268
  -108.731       -11   46.4288   118.739   66.9823  -174.223
  -108.731       -13   46.4288   118.941   67.0237  -173.182
  -108.731       -15   46.4288   119.176   67.0716  -172.145
  -108.731       -17   46.4288   119.445    67.126  -171.114
  -108.731       -19   46.4288   119.746   67.1868  -170.088
  -108.731       -21   46.4288   120.079   67.2537  -169.069
  -108.731       -23   46.4288   120.445   67.3266  -168.056
  -108.731       -25   46.4288   120.843   67.4054  -167.051
  -108.731       -27   46.4288   121.272   67.4899  -166.054
  -108.731       -29   46.4288   121.733   67.5797  -165.066
  -108.731       -31   46.4288   122.225   67.6748  -164.087
  -109.772        31   44.7215   122.519   68.5914    164.23
  -109.772        29   44.7215   122.029   68.5011   165.202
  -109.772        27   44.7215   121.569   68.4157   166.182
  -109.772        25   44.7215    121.14   68.3355    167.17
  -109.772        23   44.7215   120.744   68.2607   168.166
  -109.772        21   44.7215   120.379   68.1914    169.17
  -109.772        19   44.7215   120.046   68.1278    170.18
  -109.772        17   44.7215   119.746   68.0702   171.197
  -109.772        15   44.7215   119.478   68.0185   172.219
  -109.772        13   44.7215   119.243    67.973   173.246
  -109.772        11   44.7215   119.042   67.9338   174.278
  -109.772         9   44.7215   118.874   67.9009   175.313
  -109.772         7   44.7215   118.739   67.8745   176.351
  -109.772         5   44.7215   118.638   67.8547   177.392
  -109.772         3   44.7215   118.571   67.8414   178.435
  -109.772         1   44.7215   118.537   67.8348   179.478
  -109.772        -1   44.7215   118.537   67.8348  -179.478
  -109.772        -3   44.7215   118.571   67.8414  -178.435
  -109.772        -5   44.7215   118.638   67.8547  -177.392
  -109.772        -7   44.7215   118.739   67.8745  -176.351
  -109.772        -9   44.7215   118.874   67.9009  -175.313
  -109.772       -11   44.7215   119.042   67.9338  -174.278
  -109.772       -13   44.7215   119.243    67.973  -173.246
  -109.772       -15   44.7215   119.478   68.0185  -172.219
  -109.772       -17   44.7215   119.746   68.0702  -171.197
  -109.772       -19   44.7215   120.046   68.1278   -170.18
  -109.772       -21   44.7215   120.379   68.1914   -169.17
  -109.772       -23   44.7215   120.744   68.2607  -168.166
  -109.772       -25   44.7215    121.14   68.3355   -167.17
  -109.772       -27   44.7215   121.569   68.4157  -166.182
  -109.772       -29   44.7215   122.029   68.5011  -165.202
  -109.772       -31   44.7215   122.519   68.5914   -164.23
  -110.814        31   43.0142   122.845   69.5036   164.371
  -110.814        29   43.0142   122.356   69.4179   165.335
  -110.814        27   43.0142   121.897   69.3369   166.307
  -110.814        25   43.0142    121.47   69.2609   167.287
  -110.814        23   43.0142   121.074   69.1899   168.274
  -110.814        21   43.0142    120.71   69.1243   169.269
  -110.814        19   43.0142   120.379    69.064   170.271
  -110.814        17   43.0142   120.079   69.0094   171.278
  -110.814        15   43.0142   119.812   68.9604   172.291
  -110.814        13   43.0142   119.578   68.9173   173.309
  -110.814        11   43.0142   119.378   68.8801   174.331
  -110.814         9   43.0142    119.21    68.849   175.357
  -110.814         7   43.0142   119.076    68.824   176.385
  -110.814         5   43.0142   118.975   68.8052   177.417
  -110.814         3   43.0142   118.908   68.7926   178.449
  -110.814         1   43.0142   118.874   68.7863   179.483
  -110.814        -1   43.0142   118.874   68.7863  -179.483
  -110.814        -3   43.0142   118.908   68.7926  -178.449
  -110.814        -5   43.0142   118.975   68.8052  -177.417
  -110.814        -7   43.0142   119.076    68.824  -176.385
  -110.814        -9   43.0142    119.21    68.849  -175.357
  -110.814       -11   43.0142   119.378   68.8801  -174.331
  -110.814       -13   43.0142   119.578   68.9173  -173.309
  -110.814       -15   43.0142   119.812   68.9604  -172.291
  -110.814       -17   43.0142   120.079   69.0094  -171.278
  -110.814       -19   43.0142   120.379    69.064  -170.271
  -110.814       -21   43.0142    120.71   69.1243  -169.269
  -110.814       -23   43.0142   121.074   69.1899  -168.274
  -110.814       -25   43.0142    121.47   69.2609  -167.287
  -110.814       -27   43.0142   121.897   69.3369  -166.307
  -110.814       -29   43.0142   122.356   69.4179  -165.335
  -110.814       -31   43.0142   122.845   69.5036  -164.371
  -111.856        31   41.3069   123.203   70.4107    164.51
  -111.856        29   41.3069   122.715   70.3296   165.465
  -111.856        27   41.3069   122.258    70.253   166.429
  -111.856        25   41.3069   121.832   70.1811   167.401
  -111.856        23   41.3069   121.437    70.114   168.381
  -111.856        21   41.3069   121.074   70.0518   169.367
  -111.856        19   41.3069   120.744   69.9948    170.36
  -111.856        17   41.3069   120.445   69.9431   171.358
  -111.856        15   41.3069   120.179   69.8968   172.362
  -111.856        13   41.3069   119.946    69.856   173.371
  -111.856        11   41.3069   119.746   69.8209   174.384
  -111.856         9   41.3069   119.578   69.7915     175.4
  -111.856         7   41.3069   119.445   69.7678   176.419
  -111.856         5   41.3069   119.344     69.75   177.441
  -111.856         3   41.3069   119.277   69.7382   178.464
  -111.856         1   41.3069   119.243   69.7322   179.488
  -111.856        -1   41.3069   119.243   69.7322  -179.488
  -111.856        -3   41.3069   119.277   69.7382  -178.464
  -111.856        -5   41.3069   119.344     69.75  -177.441
  -111.856        -7   41.3069   119.445   69.7678  -176.419
  -111.856        -9   41.3069   119.578   69.7915    -175.4
  -111.856       -11   41.3069   119.746   69.8209  -174.384
  -111.856       -13   41.3069   119.946    69.856  -173.371
  -111.856       -15   41.3069   120.179   69.8968  -172.362
  -111.856       -17   41.3069   120.445   69.9431  -171.358
  -111.856       -19   41.3069   120.744   69.9948   -170.36
  -111.856       -21   41.3069   121.074   70.0518  -169.367
  -111.856       -23   41.3069   121.437    70.114  -168.381
  -111.856       -25   41.3069   121.832   70.1811  -167.401
  -111.856       -27   41.3069   122.258    70.253  -166.429
  -111.856       -29   41.3069   122.715   70.3296  -165.465
  -111.856       -31   41.3069   123.203   70.4107   -164.51
  -112.898        31   39.5997   123.592   71.3125   164.646
  -112.898        29   39.5997   123.106   71.2359   165.594
  -112.898        27   39.5997    122.65   71.1636    166.55
  -112.898        25   39.5997   122.225   71.0956   167.514
  -112.898        23   39.5997   121.832   71.0323   168.485
  -112.898        21   39.5997    121.47   70.9736   169.463
  -112.898        19   39.5997    121.14   70.9198   170.447
  -112.898        17   39.5997   120.843    70.871   171.437
  -112.898        15   39.5997   120.578   70.8273   172.432
  -112.898        13   39.5997   120.345   70.7889   173.431
  -112.898        11   39.5997   120.146   70.7557   174.435
  -112.898         9   39.5997   119.979   70.7279   175.442
  -112.898         7   39.5997   119.846   70.7056   176.452
  -112.898         5   39.5997   119.746   70.6888   177.464
  -112.898         3   39.5997   119.679   70.6776   178.478
  -112.898         1   39.5997   119.645    70.672   179.493
  -112.898        -1   39.5997   119.645    70.672  -179.493
  -112.898        -3   39.5997   119.679   70.6776  -178.478
  -112.898        -5   39.5997   119.746   70.6888  -177.464
  -112.898        -7   39.5997   119.846   70.7056  -176.452
  -112.898        -9   39.5997   119.979   70.7279  -175.442
  -112.898       -11   39.5997   120.146   70.7557  -174.435
  -112.898       -13   39.5997   120.345   70.7889  -173.431
  -112.898       -15   39.5997   120.578   70.8273  -172.432
  -112.898       -17   39.5997   120.843    70.871  -171.437
  -112.898       -19   39.5997    121.14   70.9198  -170.447
  -112.898       -21   39.5997    121.47   70.9736  -169.463
  -112.898       -23   39.5997   121.832   71.0323  -168.485
  -112.898       -25   39.5997   122.225   71.0956  -167.514
  -112.898       -27   39.5997    122.65   71.1636   -166.55
  -112.898       -29   39.5997   123.106   71.2359  -165.594
  -112.898       -31   39.5997   123.592   71.3125  -164.646
  -113.939        31   37.8924   124.012   72.2085    164.78
  -113.939        29   37.8924   123.527   72.1363    165.72
  -113.939        27   37.8924   123.073   72.0682   166.669
  -113.939        25   37.8924    122.65   72.0042   167.625
  -113.939        23   37.8924   122.258   71.9445   168.588
  -113.939        21   37.8924   121.897   71.8893   169.557
  -113.939        19   37.8924   121.569   71.8386   170.533
  -113.939        17   37.8924   121.272   71.7927   171.514
  -113.939        15   37.8924   121.008   71.7515     172.5
  -113.939        13   37.8924   120.777   71.7153   173.491
  -113.939        11   37.8924   120.578   71.6841   174.486
  -113.939         9   37.8924   120.412   71.6579   175.484
  -113.939         7   37.8924   120.279   71.6369   176.484
  -113.939         5   37.8924   120.179   71.6211   177.487
  -113.939         3   37.8924   120.112   71.6106   178.492
  -113.939         1   37.8924   120.079   71.6053   179.497
  -113.939        -1   37.8924   120.079   71.6053  -179.497
  -113.939        -3   37.8924   120.112   71.6106  -178.492
  -113.939        -5   37.8924   120.179   71.6211  -177.487
  -113.939        -7   37.8924   120.279   71.6369  -176.484
  -113.939        -9   37.8924   120.412   71.6579  -175.484
  -113.939       -11   37.8924   120.578   71.6841  -174.486
  -113.939       -13   37.8924   120.777   71.7153  -173.491
  -113.939       -15   37.8924   121.008   71.7515    -172.5
  -113.939       -17   37.8924   121.272   71.7927  -171.514
  -113.939       -19   37.8924   121.569   71.8386  -170.533
  -113.939       -21   37.8924   121.897   71.8893  -169.557
  -113.939       -23   37.8924   122.258   71.9445  -168.588
  -113.939       -25   37.8924    122.65   72.0042  -167.625
  -113.939       -27   37.8924   123.073   72.0682  -166.669
  -113.939       -29   37.8924   123.527   72.1363   -165.72
  -113.939       -31   37.8924   124.012   72.2085   -164.78
  -114.981        31   36.1851   124.463   73.0983   164.911
  -114.981        29   36.1851    123.98   73.0305   165.844
  -114.981        27   36.1851   123.527   72.9664   166.785
  -114.981        25   36.1851   123.106   72.9063   167.733
  -114.981        23   36.1851   122.715   72.8502   168.688
  -114.981        21   36.1851   122.356   72.7983    169.65
  -114.981        19   36.1851   122.029   72.7507   170.617
  -114.981        17   36.1851   121.733   72.7076    171.59
  -114.981        15   36.1851    121.47   72.6689   172.567
  -114.981        13   36.1851   121.239   72.6349   173.549
  -114.981        11   36.1851   121.041   72.6056   174.535
  -114.981         9   36.1851   120.876    72.581   175.524
  -114.981         7   36.1851   120.744   72.5613   176.516
  -114.981         5   36.1851   120.644   72.5465    177.51
  -114.981         3   36.1851   120.578   72.5365   178.505
  -114.981         1   36.1851   120.545   72.5316   179.502
  -114.981        -1   36.1851   120.545   72.5316  -179.502
  -114.981        -3   36.1851   120.578   72.5365  -178.505
  -114.981        -5   36.1851   120.644   72.5465   -177.51
  -114.981        -7   36.1851   120.744   72.5613  -176.516
  -114.981        -9   36.1851   120.876    72.581  -175.524
  -114.981       -11   36.1851   121.041   72.6056  -174.535
  -114.981       -13   36.1851   121.239   72.6349  -173.549
  -114.981       -15   36.1851    121.47   72.6689  -172.567
  -114.981       -17   36.1851   121.733   72.7076   -171.59
  -114.981       -19   36.1851   122.029   72.7507  -170.617
  -114.981       -21   36.1851   122.356   72.7983   -169.65
  -114.981       -23   36.1851   122.715   72.8502  -168.688
  -114.981       -25   36.1851   123.106   72.9063  -167.733
  -114.981       -27   36.1851   123.527   72.9664  -166.785
  -114.981       -29   36.1851    123.98   73.0305  -165.844
  -114.981       -31   36.1851   124.463   73.0983  -164.911
  -116.023        31   34.4778   124.944   73.9816   165.041
  -116.023        29   34.4778   124.463    73.918   165.966
  -116.023        27   34.4778   124.012    73.858     166.9
  -116.023        25   34.4778   123.592   73.8016    167.84
  -116.023        23   34.4778   123.203    73.749   168.787
  -116.023        21   34.4778   122.845   73.7004   169.741
  -116.023        19   34.4778   122.519   73.6558     170.7
  -116.023        17   34.4778   122.225   73.6154   171.664
  -116.023        15   34.4778   121.963   73.5792   172.633
  -116.023        13   34.4778   121.733   73.5473   173.607
  -116.023        11   34.4778   121.536   73.5198   174.584
  -116.023         9   34.4778   121.371   73.4968   175.564
  -116.023         7   34.4778   121.239   73.4783   176.547
  -116.023         5   34.4778    121.14   73.4644   177.532
  -116.023         3   34.4778   121.074   73.4552   178.519
  -116.023         1   34.4778   121.041   73.4505   179.506
  -116.023        -1   34.4778   121.041   73.4505  -179.506
  -116.023        -3   34.4778   121.074   73.4552  -178.519
  -116.023        -5   34.4778    121.14   73.4644  -177.532
  -116.023        -7   34.4778   121.239   73.4783  -176.547
  -116.023        -9   34.4778   121.371   73.4968  -175.564
  -116.023       -11   34.4778   121.536   73.5198  -174.584
  -116.023       -13   34.4778   121.733   73.5473  -173.607
  -116.023       -15   34.4778   121.963   73.5792  -172.633
  -116.023       -17   34.4778   122.225   73.6154  -171.664
  -116.023       -19   34.4778   122.519   73.6558    -170.7
  -116.023       -21   34.4778   122.845   73.7004  -169.741
  -116.023       -23   34.4778   123.203    73.749  -168.787
  -116.023       -25   34.4778   123.592   73.8016   -167.84
  -116.023       -27   34.4778   124.012    73.858    -166.9
  -116.023       -29   34.4778   124.463    73.918  -165.966
  -116.023       -31   34.4778   124.944   73.9816  -165.041
  -25.4203        31   128.233   134.354   17.3609   129.352
  -25.4203        29   128.233   133.907   16.7378   131.237
  -25.4203        27   128.233   133.488   16.1292   133.274
  -25.4203        25   128.233   133.098    15.538   135.478
  -25.4203        23   128.233   132.737   14.9671   137.862
  -25.4203        21   128.233   132.405   14.4201    140.44
  -25.4203        19   128.233   132.102   13.9007   143.224
  -25.4203        17   128.233   131.829   13.4133   146.227
  -25.4203        15   128.233   131.586   12.9622   149.456
  -25.4203        13   128.233   131.374   12.5523   152.915
  -25.4203        11   128.233   131.191   12.1886   156.601
  -25.4203         9   128.233   131.038   11.8758   160.504
  -25.4203         7   128.233   130.916   11.6189   164.604
  -25.4203         5   128.233   130.824   11.4219   168.872
  -25.4203         3   128.233   130.763   11.2885   173.269
  -25.4203         1   128.233   130.733   11.2211   177.747
  -25.4203        -1   128.233   130.733   11.2211  -177.747
  -25.4203        -3   128.233   130.763   11.2885  -173.269
  -25.4203        -5   128.233   130.824   11.4219  -168.872
  -25.4203        -7   128.233   130.916   11.6189  -164.604
  -25.4203        -9   128.233   131.038   11.8758  -160.504
  -25.4203       -11   128.233   131.191   12.1886  -156.601
  -25.4203       -13   128.233   131.374   12.5523  -152.915
  -25.4203       -15   128.233   131.586   12.9622  -149.456
  -25.4203       -17   128.233   131.829   13.4133  -146.227
  -25.4203       -19   128.233   132.102   13.9007  -143.224
  -25.4203       -21   128.233   132.405   14.4201   -140.44
  -25.4203       -23   128.233   132.737   14.9671  -137.862
  -25.4203       -25   128.233   133.098    15.538  -135.478
  -25.4203       -27   128.233   133.488   16.1292  -133.274
  -25.4203       -29   128.233   133.907   16.7378  -131.237
  -25.4203       -31   128.233   134.354   17.3609  -129.352
   -27.234        31    127.39   133.907   17.9479     131.3
   -27.234        29    127.39   133.458   17.3432   133.201
   -27.234        27    127.39   133.038   16.7539   135.247
   -27.234        25    127.39   132.646   16.1828   137.449
   -27.234        23    127.39   132.284   15.6328   139.818
   -27.234        21    127.39   131.951   15.1074   142.364
   -27.234        19    127.39   131.647   14.6101   145.098
   -27.234        17    127.39   131.374   14.1449   148.027
   -27.234        15    127.39    131.13   13.7158   151.155
   -27.234        13    127.39   130.916   13.3272   154.483
   -27.234        11    127.39   130.733   12.9834   158.006
   -27.234         9    127.39   130.579   12.6888   161.713
   -27.234         7    127.39   130.457   12.4474   165.585
   -27.234         5    127.39   130.365   12.2629   169.597
   -27.234         3    127.39   130.303   12.1381   173.714
   -27.234         1    127.39   130.273   12.0751   177.897
   -27.234        -1    127.39   130.273   12.0751  -177.897
   -27.234        -3    127.39   130.303   12.1381  -173.714
   -27.234        -5    127.39   130.365   12.2629  -169.597
   -27.234        -7    127.39   130.457   12.4474  -165.585
   -27.234        -9    127.39   130.579   12.6888  -161.713
   -27.234       -11    127.39   130.733   12.9834  -158.006
   -27.234       -13    127.39   130.916   13.3272  -154.483
   -27.234       -15    127.39    131.13   13.7158  -151.155
   -27.234       -17    127.39   131.374   14.1449  -148.027
   -27.234       -19    127.39   131.647   14.6101  -145.098
   -27.234       -21    127.39   131.951   15.1074  -142.364
   -27.234       -23    127.39   132.284   15.6328  -139.818
   -27.234       -25    127.39   132.646   16.1828  -137.449
   -27.234       -27    127.39   133.038   16.7539  -135.247
   -27.234       -29    127.39   133.458   17.3432  -133.201
   -27.234       -31    127.39   133.907   17.9479    -131.3
  -29.0476        31   126.547   133.488   18.5571   133.138
  -29.0476        29   126.547   133.038   17.9706   135.047
  -29.0476        27   126.547   132.616   17.4002   137.092
  -29.0476        25   126.547   132.223   16.8488   139.283
  -29.0476        23   126.547    131.86   16.3191   141.628
  -29.0476        21   126.547   131.526   15.8144   144.135
  -29.0476        19   126.547   131.221    15.338   146.811
  -29.0476        17   126.547   130.947   14.8936   149.662
  -29.0476        15   126.547   130.702    14.485   152.688
  -29.0476        13   126.547   130.488    14.116    155.89
  -29.0476        11   126.547   130.303   13.7905   159.259
  -29.0476         9   126.547    130.15   13.5122   162.785
  -29.0476         7   126.547   130.027   13.2848   166.451
  -29.0476         5   126.547   129.935   13.1113   170.233
  -29.0476         3   126.547   129.873   12.9941   174.103
  -29.0476         1   126.547   129.842   12.9351   178.028
  -29.0476        -1   126.547   129.842   12.9351  -178.028
  -29.0476        -3   126.547   129.873   12.9941  -174.103
  -29.0476        -5   126.547   129.935   13.1113  -170.233
  -29.0476        -7   126.547   130.027   13.2848  -166.451
  -29.0476        -9   126.547    130.15   13.5122  -162.785
  -29.0476       -11   126.547   130.303   13.7905  -159.259
  -29.0476       -13   126.547   130.488    14.116   -155.89
  -29.0476       -15   126.547   130.702    14.485  -152.688
  -29.0476       -17   126.547   130.947   14.8936  -149.662
  -29.0476       -19   126.547   131.221    15.338  -146.811
  -29.0476       -21   126.547   131.526   15.8144  -144.135
  -29.0476       -23   126.547    131.86   16.3191  -141.628
  -29.0476       -25   126.547   132.223   16.8488  -139.283
  -29.0476       -27   126.547   132.616   17.4002  -137.092
  -29.0476       -29   126.547   133.038   17.9706  -135.047
  -29.0476       -31   126.547   133.488   18.5571  -133.138
  -30.8613        31   125.704   133.098   19.1869   134.872
  -30.8613        29   125.704   132.646   18.6183   136.781
  -30.8613        27   125.704   132.223   18.0665   138.818
  -30.8613        25   125.704   131.829   17.5341    140.99
  -30.8613        23   125.704   131.465    17.024   143.304
  -30.8613        21   125.704    131.13    16.539   145.766
  -30.8613        19   125.704   130.824   16.0825   148.381
  -30.8613        17   125.704   130.549   15.6577   151.152
  -30.8613        15   125.704   130.303   15.2681   154.078
  -30.8613        13   125.704   130.088   14.9171   157.157
  -30.8613        11   125.704   129.904   14.6083   160.382
  -30.8613         9   125.704    129.75    14.345   163.742
  -30.8613         7   125.704   129.626   14.1302    167.22
  -30.8613         5   125.704   129.534   13.9666   170.797
  -30.8613         3   125.704   129.472   13.8562   174.448
  -30.8613         1   125.704   129.441   13.8007   178.144
  -30.8613        -1   125.704   129.441   13.8007  -178.144
  -30.8613        -3   125.704   129.472   13.8562  -174.448
  -30.8613        -5   125.704   129.534   13.9666  -170.797
  -30.8613        -7   125.704   129.626   14.1302   -167.22
  -30.8613        -9   125.704    129.75    14.345  -163.742
  -30.8613       -11   125.704   129.904   14.6083  -160.382
  -30.8613       -13   125.704   130.088   14.9171  -157.157
  -30.8613       -15   125.704   130.303   15.2681  -154.078
  -30.8613       -17   125.704   130.549   15.6577  -151.152
  -30.8613       -19   125.704   130.824   16.0825  -148.381
  -30.8613       -21   125.704    131.13    16.539  -145.766
  -30.8613       -23   125.704   131.465    17.024  -143.304
  -30.8613       -25   125.704   131.829   17.5341   -140.99
  -30.8613       -27   125.704   132.223   18.0665  -138.818
  -30.8613       -29   125.704   132.646   18.6183  -136.781
  -30.8613       -31   125.704   133.098   19.1869  -134.872
  -32.6749        31   124.861   132.737   19.8356   136.507
  -32.6749        29   124.861   132.284   19.2846    138.41
  -32.6749        27   124.861    131.86   18.7509   140.432
  -32.6749        25   124.861   131.465   18.2371    142.58
  -32.6749        23   124.861   131.099   17.7457   144.858
  -32.6749        21   124.861   130.763   17.2797   147.271
  -32.6749        19   124.861   130.457   16.8419   149.823
  -32.6749        17   124.861   130.181   16.4355   152.513
  -32.6749        15   124.861   129.935   16.0636   155.342
  -32.6749        13   124.861   129.719   15.7294   158.304
  -32.6749        11   124.861   129.534   15.4359   161.394
  -32.6749         9   124.861   129.379   15.1862     164.6
  -32.6749         7   124.861   129.256   14.9828   167.908
  -32.6749         5   124.861   129.163   14.8281     171.3
  -32.6749         3   124.861   129.101   14.7239   174.754
  -32.6749         1   124.861    129.07   14.6714   178.247
  -32.6749        -1   124.861    129.07   14.6714  -178.247
  -32.6749        -3   124.861   129.101   14.7239  -174.754
  -32.6749        -5   124.861   129.163   14.8281    -171.3
  -32.6749        -7   124.861   129.256   14.9828  -167.908
  -32.6749        -9   124.861   129.379   15.1862    -164.6
  -32.6749       -11   124.861   129.534   15.4359  -161.394
  -32.6749       -13   124.861   129.719   15.7294  -158.304
  -32.6749       -15   124.861   129.935   16.0636  -155.342
  -32.6749       -17   124.861   130.181   16.4355  -152.513
  -32.6749       -19   124.861   130.457   16.8419  -149.823
  -32.6749       -21   124.861   130.763   17.2797  -147.271
  -32.6749       -23   124.861   131.099   17.7457  -144.858
  -32.6749       -25   124.861   131.465   18.2371   -142.58
  -32.6749       -27   124.861    131.86   18.7509  -140.432
  -32.6749       -29   124.861   132.284   19.2846   -138.41
  -32.6749       -31   124.861   132.737   19.8356  -136.507
  -34.4886        31   124.018   132.405   20.5018   138.049
  -34.4886        29   124.018   131.951    19.968   139.941
  -34.4886        27   124.018   131.526    19.452   141.944
  -34.4886        25   124.018    131.13    18.956   144.062
  -34.4886        23   124.018   130.763   18.4827   146.301
  -34.4886        21   124.018   130.426   18.0347   148.663
  -34.4886        19   124.018   130.119   17.6147   151.149
  -34.4886        17   124.018   129.842   17.2256   153.761
  -34.4886        15   124.018   129.596   16.8703   156.494
  -34.4886        13   124.018   129.379   16.5516   159.347
  -34.4886        11   124.018   129.194   16.2722    162.31
  -34.4886         9   124.018   129.039   16.0349   165.374
  -34.4886         7   124.018   128.915    15.842   168.527
  -34.4886         5   124.018   128.822   15.6954   171.751
  -34.4886         3   124.018   128.759   15.5967   175.029
  -34.4886         1   124.018   128.728   15.5471   178.339
  -34.4886        -1   124.018   128.728   15.5471  -178.339
  -34.4886        -3   124.018   128.759   15.5967  -175.029
  -34.4886        -5   124.018   128.822   15.6954  -171.751
  -34.4886        -7   124.018   128.915    15.842  -168.527
  -34.4886        -9   124.018   129.039   16.0349  -165.374
  -34.4886       -11   124.018   129.194   16.2722   -162.31
  -34.4886       -13   124.018   129.379   16.5516  -159.347
  -34.4886       -15   124.018   129.596   16.8703  -156.494
  -34.4886       -17   124.018   129.842   17.2256  -153.761
  -34.4886       -19   124.018   130.119   17.6147  -151.149
  -34.4886       -21   124.018   130.426   18.0347  -148.663
  -34.4886       -23   124.018   130.763   18.4827  -146.301
  -34.4886       -25   124.018    131.13    18.956  -144.062
  -34.4886       -27   124.018   131.526    19.452  -141.944
  -34.4886       -29   124.018   131.951    19.968  -139.941
  -34.4886       -31   124.018   132.405   20.5018  -138.049
  -36.3022        31   123.175   132.102   21.1841   139.505
  -36.3022        29   123.175   131.647   20.6672    141.38
  -36.3022        27   123.175   131.221   20.1682    143.36
  -36.3022        25   123.175   130.824   19.6895   145.446
  -36.3022        23   123.175   130.457   19.2335   147.643
  -36.3022        21   123.175   130.119   18.8027   149.952
  -36.3022        19   123.175   129.811   18.3995   152.373
  -36.3022        17   123.175   129.534   18.0267   154.907
  -36.3022        15   123.175   129.287   17.6869    157.55
  -36.3022        13   123.175    129.07   17.3826   160.297
  -36.3022        11   123.175   128.884   17.1164   163.143
  -36.3022         9   123.175   128.728   16.8905   166.076
  -36.3022         7   123.175   128.604   16.7071   169.086
  -36.3022         5   123.175   128.511   16.5679   172.158
  -36.3022         3   123.175   128.448   16.4742   175.276
  -36.3022         1   123.175   128.417   16.4272   178.422
  -36.3022        -1   123.175   128.417   16.4272  -178.422
  -36.3022        -3   123.175   128.448   16.4742  -175.276
  -36.3022        -5   123.175   128.511   16.5679  -172.158
  -36.3022        -7   123.175   128.604   16.7071  -169.086
  -36.3022        -9   123.175   128.728   16.8905  -166.076
  -36.3022       -11   123.175   128.884   17.1164  -163.143
  -36.3022       -13   123.175    129.07   17.3826  -160.297
  -36.3022       -15   123.175   129.287   17.6869   -157.55
  -36.3022       -17   123.175   129.534   18.0267  -154.907
  -36.3022       -19   123.175   129.811   18.3995  -152.373
  -36.3022       -21   123.175   130.119   18.8027  -149.952
  -36.3022       -23   123.175   130.457   19.2335  -147.643
  -36.3022       -25   123.175   130.824   19.6895  -145.446
  -36.3022       -27   123.175   131.221   20.1682   -143.36
  -36.3022       -29   123.175   131.647   20.6672   -141.38
  -36.3022       -31   123.175   132.102   21.1841  -139.505
  -38.1159        31   122.332   131.829   21.8812   140.878
  -38.1159        29   122.332   131.374   21.3806   142.735
  -38.1159        27   122.332   130.947   20.8983   144.688
  -38.1159        25   122.332   130.549   20.4363   146.739
  -38.1159        23   122.332   130.181   19.9968   148.892
  -38.1159        21   122.332   129.842   19.5823   151.147
  -38.1159        19   122.332   129.534   19.1951   153.505
  -38.1159        17   122.332   129.256   18.8377   155.963
  -38.1159        15   122.332   129.008   18.5124   158.519
  -38.1159        13   122.332   128.791   18.2216   161.167
  -38.1159        11   122.332   128.604   17.9675   163.902
  -38.1159         9   122.332   128.448   17.7522   166.715
  -38.1159         7   122.332   128.324   17.5775   169.594
  -38.1159         5   122.332    128.23   17.4451   172.527
  -38.1159         3   122.332   128.168   17.3561     175.5
  -38.1159         1   122.332   128.137   17.3114   178.497
  -38.1159        -1   122.332   128.137   17.3114  -178.497
  -38.1159        -3   122.332   128.168   17.3561    -175.5
  -38.1159        -5   122.332    128.23   17.4451  -172.527
  -38.1159        -7   122.332   128.324   17.5775  -169.594
  -38.1159        -9   122.332   128.448   17.7522  -166.715
  -38.1159       -11   122.332   128.604   17.9675  -163.902
  -38.1159       -13   122.332   128.791   18.2216  -161.167
  -38.1159       -15   122.332   129.008   18.5124  -158.519
  -38.1159       -17   122.332   129.256   18.8377  -155.963
  -38.1159       -19   122.332   129.534   19.1951  -153.505
  -38.1159       -21   122.332   129.842   19.5823  -151.147
  -38.1159       -23   122.332   130.181   19.9968  -148.892
  -38.1159       -25   122.332   130.549   20.4363  -146.739
  -38.1159       -27   122.332   130.947   20.8983  -144.688
  -38.1159       -29   122.332   131.374   21.3806  -142.735
  -38.1159       -31   122.332   131.829   21.8812  -140.878
  -39.9295        31   121.489   131.586   22.5918   142.175
  -39.9295        29   121.489    131.13   22.1072    144.01
  -39.9295        27   121.489   130.702   21.6409   145.934
  -39.9295        25   121.489   130.303   21.1949   147.949
  -39.9295        23   121.489   129.935   20.7714   150.057
  -39.9295        21   121.489   129.596   20.3725   152.259
  -39.9295        19   121.489   129.287   20.0004   154.553
  -39.9295        17   121.489   129.008   19.6575   156.938
  -39.9295        15   121.489   128.759   19.3458   159.411
